%time,field.x,field.y,field.z,field.w
1653386139861621867,-0.027642690204457438,0.07829184002475338,0.13211959504034415,-0.9877503136269683
1653386139893968279,-0.02741351514316969,0.07818145897104399,0.13258935826263635,-0.9877024960665818
1653386139926008702,-0.027145785052442625,0.07805198257242284,0.1330568081436198,-0.9876572685790515
1653386139958308916,-0.026860417444010676,0.0779066140228498,0.13352681314012044,-0.9876131163764844
1653386139993992748,-0.026543199185075802,0.0777528221572659,0.1340223880361669,-0.9875666846996637
1653386140023856372,-0.026258251693872775,0.07763215842192128,0.13444661142033243,-0.9875261317425101
1653386140058296878,-0.025919798880938105,0.07750433946199488,0.13495273436875005,-0.987476076103583
1653386140090022627,-0.02560992675738254,0.07741716773365645,0.13541475419752097,-0.9874277483123541
1653386140123970464,-0.025292489764657186,0.07733765042232989,0.135872936516041,-0.9873792194041587
1653386140155983152,-0.024983136601588952,0.07729106302277977,0.1363276958747045,-0.9873280578408824
1653386140190071695,-0.024659572665773254,0.07726486065987136,0.1368171942817764,-0.9872705313803378
1653386140223346383,-0.024350888965178643,0.07726307544262745,0.13727159662544697,-0.9872152552202853
1653386140255944397,-0.024068770663407884,0.07727956220030106,0.13771581318985948,-0.9871590137066764
1653386140287525087,-0.023788659142868318,0.07732026290354871,0.13816655021201618,-0.9870996307583246
1653386140323958464,-0.023521322146058263,0.07738615555076912,0.13865440293000258,-0.9870324649583205
1653386140354527925,-0.023301981900397506,0.07746179417919356,0.13907960951128168,-0.9869719095801276
1653386140387970833,-0.023067973120234116,0.07756919944099348,0.13956342768539026,-0.986900672594214
1653386140419933869,-0.022882476126383618,0.07767785967419104,0.140012093495607,-0.9868328916679558
1653386140454595983,-0.02270210180753192,0.0777964943597412,0.14046814273672587,-0.986762900049931
1653386140484916291,-0.022549533990242596,0.07791322462303621,0.14090560818788023,-0.9866948147866526
1653386140522473894,-0.022403213720479726,0.07805395775434688,0.14137869756460425,-0.9866193488721033
1653386140554483241,-0.022280809615594734,0.07818656060814463,0.14182233365762087,-0.9865479476128105
1653386140586251317,-0.0221693091782131,0.0783272648794719,0.14227852543125485,-0.9864736096359445
1653386140618031040,-0.02208201767904367,0.07847623109496497,0.1427279818685216,-0.9863987980731175
1653386140654679019,-0.022009189456877614,0.07863056641551855,0.1432170264951465,-0.9863172476067293
1653386140683489498,-0.02195518309156588,0.07877132991292181,0.14361710457395754,-0.9862490429870938
1653386140718111258,-0.021892316990819387,0.07896347052462355,0.14410550809702277,-0.9861638298556581
1653386140749881139,-0.021847090569055067,0.07912500692257166,0.1445514999466745,-0.9860866096729723
1653386140783517427,-0.021824793176758936,0.07929347947391215,0.1450052176014418,-0.9860069519958115
1653386140815996579,-0.0218236071388696,0.07946213457828104,0.14543451421658526,-0.9859301706582964
1653386140850076258,-0.02182662899099232,0.0796522378526411,0.14592294440346354,-0.9858425906647469
1653386140883514202,-0.021863258423048905,0.07981408851875589,0.14636604264955133,-0.9857629992874335
1653386140922564124,-0.021889498533105917,0.07995938286910217,0.1467879439632433,-0.9856879051972816
1653386140949210597,-0.021923019333013282,0.08009459238840272,0.14723513745503125,-0.9856094823975965
1653386140984074042,-0.021977112957883158,0.08021160980111841,0.14768799346924993,-0.9855310044560629
1653386141016134862,-0.022032547586483486,0.08030123869869954,0.1481083968478228,-0.9854593754658136
1653386141049063325,-0.02209772153618025,0.08035627490884707,0.14855983330845485,-0.9853854756962107
1653386141079427751,-0.022164610775086926,0.0803792522101874,0.14898692942930913,-0.9853176141237636
1653386141114441602,-0.022238493460481373,0.0803932890534219,0.1494071629185894,-0.9852511700842579
1653386141146047186,-0.02230383792205751,0.08038016783077304,0.14986772935470366,-0.9851808113902283
1653386141179529945,-0.022364048054229174,0.08034047043199899,0.15037156650609312,-0.9851059080890219
1653386141216324201,-0.02240901743787011,0.08029619547294956,0.15085092569010117,-0.9850352050299922
1653386141246224141,-0.022435948336845465,0.08024534208290171,0.1512704799563463,-0.9849743931646149
1653386141278271456,-0.022454976351186585,0.08018598789551731,0.1517322282578103,-0.9849077684180418
1653386141314338657,-0.022461415532284312,0.0801401144806935,0.15220822538045248,-0.9848379069622781
1653386141343362050,-0.022458560373445013,0.08010974840639766,0.1526363453448878,-0.9847741808942658
1653386141378351468,-0.022434082347264222,0.08008961927852933,0.15311010349095122,-0.9847028287976258
1653386141410547447,-0.022405992326442168,0.08007825890060664,0.15353631430440923,-0.9846380269668302
1653386141443549628,-0.022361477862910442,0.08007582637496366,0.15399342164400398,-0.9845678505966591
1653386141475469241,-0.022308058402121814,0.08007916698161029,0.1544263827254192,-0.9845009750448199
1653386141510020396,-0.022255550386246617,0.08008567311900798,0.15488850019720996,-0.9844290365205302
1653386141543304156,-0.02220903288544335,0.08009013618776911,0.15532609010339138,-0.98436077465374
1653386141576214367,-0.022174460856258627,0.08008461909399746,0.15573510709611765,-0.9842973755365114
1653386141607580367,-0.02219463817473426,0.08005882363892278,0.15614204830072587,-0.9842345470193059
1653386141643455783,-0.022374689308394022,0.08019246025893441,0.15655776735573318,-0.984153549034174
1653386141674227228,-0.022760940179103326,0.08050340513165331,0.15682916953677895,-0.9840760910350259
1653386141707203469,-0.02336316196026971,0.0809442272937062,0.15708779553108854,-0.9839845624938564
1653386141739927462,-0.023924382092908522,0.08127723335182876,0.15732835171167958,-0.983905191076778
1653386141772536208,-0.024503793690087875,0.08152084705367804,0.15756702178918397,-0.9838325819136766
1653386141805626839,-0.02502988840983804,0.08164953632829648,0.15776224599290167,-0.9837773791071027
1653386141840548029,-0.025599810103214157,0.08170431822861653,0.15798384356104295,-0.9837226028099366
1653386141872476343,-0.02611070921415352,0.08168607497713894,0.1581737715035249,-0.9836801685647188
1653386141906229678,-0.02655982034642797,0.08159618868003146,0.1583524340430621,-0.9836468596852714
1653386141936499096,-0.026987196752851036,0.0814538664465429,0.15854750804312945,-0.9836155989743378
1653386141972558286,-0.02737054402935686,0.08125044670195052,0.15874830860561567,-0.9835894431850755
1653386142002933909,-0.027631319051290227,0.08104255421796884,0.1589235859503242,-0.9835709981704439
1653386142036514058,-0.02792249523283915,0.08082173287333179,0.15910388925741042,-0.9835517953714942
1653386142069993261,-0.028226770339016632,0.08071561774559699,0.15923429071101652,-0.9835307209995705
1653386142103590214,-0.028611372437560702,0.08061226560291254,0.1593075381332803,-0.9835162226905655
1653386142136312079,-0.029055398999802626,0.08075079772243784,0.1591451856027919,-0.9835181250773191
1653386142170486379,-0.0297190584649499,0.0811958604232111,0.1582079768639877,-0.9836128536526427
1653386142202824535,-0.029900752484926706,0.08149267069582422,0.15655944613464884,-0.9838465477144842
1653386142236073818,-0.030076131660556206,0.0818003111632453,0.15448301639630446,-0.9841438579003743
1653386142268120764,-0.030353529024935957,0.08221931489433493,0.1516870752927953,-0.9845352602741847
1653386142303324610,-0.03048010661061897,0.08268277564533762,0.14828201357883541,-0.9850111502727237
1653386142333091972,-0.030400524576637476,0.08304016384123193,0.14509758994380167,-0.9854576747314859
1653386142368499088,-0.030433036816024942,0.08350959505078147,0.14112051122219632,-0.9859944113010961
1653386142400884122,-0.03035830943610466,0.08387642843330002,0.1373249546258679,-0.9865013809612526
1653386142433226799,-0.03019218701719138,0.0842344441292216,0.13332230858912936,-0.9870248995328462
1653386142465390012,-0.030088252605286168,0.08454532559586919,0.12939000443182452,-0.987524689173988
1653386142500958616,-0.029978547549701164,0.08483442249112882,0.12509500730270662,-0.9880564996979387
1653386142533241537,-0.029843824810002726,0.08510999916160071,0.12111962070678284,-0.9885320792181036
1653386142565256297,-0.029711667979818293,0.08541201116826644,0.1173249799456701,-0.9889675698498901
1653386142596974981,-0.029594688354504035,0.08569234876376813,0.11388201086044925,-0.9893492120515026
1653386142633270400,-0.029605431063037504,0.08588804904233123,0.11120824059110601,-0.9896360385050178
1653386142663769032,-0.029496184551090036,0.08597813409161363,0.11005507654035657,-0.9897603829628404
1653386142696745792,-0.029662022284142272,0.08615480599660245,0.10978114916103626,-0.9897704850754971
1653386142730164025,-0.029735261295601053,0.08630130190922855,0.11043324195106441,-0.9896829788354614
1653386142764269660,-0.029884610753892295,0.08652366481146388,0.111933998285695,-0.9894904473998016
1653386142795510678,-0.030193213635736772,0.08680029407388697,0.11407786608567733,-0.9892119688258789
1653386142830389826,-0.030510255915580375,0.08710094349572964,0.11711029775326337,-0.9888213833075523
1653386142864296335,-0.03079037268002334,0.08743710807906013,0.12045589808651747,-0.9883810407414575
1653386142895502599,-0.031045191505661828,0.0877970498213064,0.12407179973159593,-0.9878937506829438
1653386142928158061,-0.031382387711954216,0.08822206351372767,0.12807729007017404,-0.9873338954067954
1653386142964276109,-0.03173902657876357,0.08870434832100821,0.13260166615122915,-0.9866817982078597
1653386142992953546,-0.032055199219807394,0.08902455916294054,0.1366130350573559,-0.9860953152313625
1653386143028172081,-0.03250638939493006,0.08940478434855408,0.14134312401094662,-0.9853792368823893
1653386143061110264,-0.03288090090848522,0.08953594182298191,0.1455707015797748,-0.9847392204634127
1653386143092950461,-0.03315515996842676,0.08972060876173067,0.14923988671088423,-0.984163809508059
1653386143125174488,-0.033483828124334786,0.09000495944208735,0.15195186938710065,-0.9837116294523176
1653386143160171447,-0.0336105656164221,0.09044073714016686,0.15347828161937244,-0.983430333076854
1653386143193007163,-0.033584068591970495,0.09099930225280307,0.1537718959738667,-0.9833338402266623
1653386143225245498,-0.033316524748565945,0.09158433799081898,0.1532754452000304,-0.983366135329153
1653386143257145635,-0.033096033072339576,0.09228256337085879,0.15210212479080043,-0.9834904802420317
1653386143292988330,-0.03286139325194069,0.09314032588197912,0.15019953164122268,-0.9837098704510883
1653386143323726603,-0.03248865655737466,0.09389945353628927,0.14809592323305015,-0.9839689920634865
1653386143357584257,-0.03209790675289534,0.09490865101422305,0.14514949388471843,-0.9843239795767209
1653386143390430767,-0.0317163113727246,0.09587709101459391,0.1421007697092862,-0.9846872753618359
1653386143424394427,-0.031218494923297795,0.09688552761732398,0.13868686369446587,-0.985091139921393
1653386143457147928,-0.030683094155896127,0.09787745159952056,0.13517940832363323,-0.9854973768441379
1653386143489373480,-0.03003363540435808,0.09893804506761027,0.1311738766885054,-0.9859526652213615
1653386143525307406,-0.029384292493106267,0.09986057425575683,0.12739384790905,-0.986374795186351
1653386143556322242,-0.02866809669064459,0.10072933485227391,0.12352308278476304,-0.9867997716617606
1653386143588473049,-0.027832768105339318,0.10155807173717722,0.1195544641767936,-0.9872274434901113
1653386143623285367,-0.027130820857121218,0.10217391043556091,0.11603855009470748,-0.9876028885528042
1653386143653981618,-0.026550107054423063,0.10253159641098937,0.11408956762995937,-0.9878086525794465
1653386143687902081,-0.025953782816422136,0.10283927860191966,0.11287983685982766,-0.9879314886998256
1653386143720618755,-0.02551727451310017,0.10304239817415009,0.11268178376249516,-0.9879443043451617
1653386143753817653,-0.025050453823399026,0.1030949339969026,0.11344001349853228,-0.9878639950341692
1653386143785794109,-0.024671875212655032,0.10305021475130303,0.1149648383588055,-0.987701897211064
1653386143820520973,-0.02427346152944523,0.10292908637746434,0.11739814532638759,-0.987438138678471
1653386143854056110,-0.02400344297364677,0.1028795537094581,0.12029484341612684,-0.9871012019045682
1653386143885718191,-0.023755247654594584,0.10282755458421262,0.12361389601742151,-0.9867024814697152
1653386143918522958,-0.023478626586427655,0.10281473590579876,0.12744238947837494,-0.9862232615073923
1653386143953549113,-0.023318011982065467,0.10287123625050183,0.13168829580122454,-0.9856632141956333
1653386143982604265,-0.02313795348816267,0.1029443425636175,0.13568658787964666,-0.9851173774287526
1653386144016401156,-0.022896414632427076,0.1029549097083123,0.14018945890464746,-0.9844912170131104
1653386144050235470,-0.02274962439536819,0.10301816192240541,0.14528585638506203,-0.9837488159273471
1653386144082666177,-0.022653696146926947,0.10294956580024973,0.15006640376305314,-0.9830403203399374
1653386144116795232,-0.022412841216529773,0.10297717964842991,0.1541321667737508,-0.9824136807811088
1653386144150378345,-0.022211966583538186,0.10315539475021201,0.15776175428454037,-0.9818232131903808
1653386144183113065,-0.02189789470825033,0.10355543730399178,0.15987718071080065,-0.9814458929049992
1653386144216437655,-0.02142443175962459,0.10407974796494084,0.16087614135386913,-0.9812376200138382
1653386144247756029,-0.020852535535070046,0.10474865656431645,0.16102419364995163,-0.9811544729394615
1653386144282559220,-0.02030499965914041,0.10563409910280731,0.16041577311061833,-0.9811706904677204
1653386144313540928,-0.01979252809863862,0.10649324597825059,0.15933177747529398,-0.9812649127931987
1653386144347590684,-0.019201750210458914,0.10759930382446449,0.15747394940389753,-0.9814558766773392
1653386144380466090,-0.01870411167914159,0.10864492213045938,0.15539428418751206,-0.9816817475859533
1653386144416577480,-0.018199436545929978,0.10988899170852272,0.1525869137969404,-0.981993087424051
1653386144445081871,-0.01779832894783231,0.11100950871949963,0.1498866805535108,-0.9822902277092904
1653386144480308325,-0.01735180810514753,0.1122918580443119,0.1464295928087645,-0.9826738155269518
1653386144516706244,-0.0169460954497334,0.11357009072308875,0.1427489684959971,-0.983075478452945
1653386144545195145,-0.016648713113454654,0.11464429013349378,0.13948709019472538,-0.9834240482927301
1653386144577590155,-0.01634692608982487,0.11577620179778646,0.13580356871752192,-0.9838119941473967
1653386144613482206,-0.016078655208225417,0.11695193056641302,0.1317727527402759,-0.9842254134184578
1653386144645062246,-0.01590904379935174,0.11796333577698452,0.12804172076840786,-0.9845998534838514
1653386144677492367,-0.015770734298522857,0.11893841169307641,0.12417925903823736,-0.9849794159211287
1653386144709536876,-0.015689912995588074,0.11980366746205744,0.12045725011833565,-0.985337992156377
1653386144743919679,-0.015741754109933937,0.1205488695747129,0.11692659443835153,-0.9856715166498677
1653386144776638941,-0.015775361712884056,0.12101356019773139,0.11452516581127227,-0.9858959593217727
1653386144809427044,-0.016040487548450288,0.12140939899721118,0.11311453870290579,-0.9860058629279913
1653386144842389230,-0.016504731004543177,0.12166856059324,0.11286429711199726,-0.9859949318607331
1653386144876552252,-0.0169877508320776,0.12184274975514008,0.11352555344042976,-0.9858892987398826
1653386144908420882,-0.017599234876908326,0.12203188941070316,0.1149309442424893,-0.985692326719718
1653386144943921731,-0.018261450633880818,0.12218557838058622,0.11713487162208071,-0.9854017585262502
1653386144973677291,-0.018912939504696063,0.12232387126788129,0.11952872387755582,-0.9850847960483066
1653386145007294877,-0.019698356602004568,0.12250997723833777,0.1228606922590504,-0.9846362427423994
1653386145040339981,-0.02040799675131959,0.12266347705380896,0.126369899219407,-0.9841584392956984
1653386145073936544,-0.021174452544932897,0.12283875315169449,0.13033902457894253,-0.9836025731744347
1653386145105698258,-0.021881783586435857,0.12302053479699664,0.13446370508195404,-0.983008976348116
1653386145140347565,-0.022578943499164634,0.12313074196102379,0.13925807480313446,-0.982311661488712
1653386145173781865,-0.02328761889429792,0.12317682333361377,0.1438845605738886,-0.9816223256569365
1653386145206218074,-0.02396448598042405,0.12304131094895665,0.1484709400617774,-0.9809398142438852
1653386145237604713,-0.024544397035891893,0.12284374735432232,0.15292049619032955,-0.9802664475309737
1653386145273838451,-0.025102249173756832,0.12273338225569493,0.1568960853955772,-0.9796376944330185
1653386145303233401,-0.025366327358216433,0.12264247442193617,0.15923635294144306,-0.9792645999963079
1653386145337666986,-0.025482732832569747,0.12266022362540809,0.16066443294696603,-0.9790260669938152
1653386145369648250,-0.025383418365643565,0.12278390247096811,0.16096795234338362,-0.9789632851565235
1653386145403397021,-0.025013481789218767,0.12289084610431274,0.16053977433370886,-0.979029696449208
1653386145436183486,-0.024669470763713123,0.12310222841545955,0.159445607793809,-0.9791906641337269
1653386145469616816,-0.024163154451651268,0.12340673712856538,0.1575443183977982,-0.9794726677854773
1653386145503337190,-0.023554405855488087,0.12371897923844936,0.15519356668216133,-0.9798233315253626
1653386145534776623,-0.02298682999739818,0.12408343840245929,0.1524471516104055,-0.9802217973126123
1653386145568937607,-0.022370228031863452,0.1244532182997194,0.14924509202912756,-0.9806818402814758
1653386145604058971,-0.021713173783204743,0.12482122440400019,0.14552531959873716,-0.9812087348664564
1653386145632773445,-0.021151455606444224,0.1250909732838842,0.14215450369090815,-0.9816806819984851
1653386145668193815,-0.020496237347753753,0.12530665912394873,0.1381563916303254,-0.98223772931275
1653386145699927020,-0.019932545916647764,0.12542245365269794,0.1342580683466894,-0.9827749858522212
1653386145733853565,-0.019383592943386572,0.1254550265737928,0.1301383510278965,-0.9833358135569527
1653386145764936359,-0.018881889816080872,0.12540129634508196,0.12607470696101014,-0.9838816785450584
1653386145799773734,-0.018444366241025998,0.12526261212940776,0.12158132080105695,-0.984472988856858
1653386145832821026,-0.01804239746319339,0.12498569621459936,0.11744589717167399,-0.9850175170386932
1653386145865295522,-0.017915956237165253,0.12439928444664712,0.11416225437735945,-0.9854799928038869
1653386145897996008,-0.01796352139283734,0.12371198474167475,0.11205386530447932,-0.9858075816308021
1653386145933176385,-0.01809192797272974,0.12276943153147724,0.11104702197691686,-0.9860369707742838
1653386145962993281,-0.01834401249657697,0.12191428628682144,0.11106490865564668,-0.9861363952669089
1653386145997871389,-0.018741173412341567,0.12081687831679858,0.11197003326905654,-0.9861616307597041
1653386146029528298,-0.01918834309276304,0.11978604027049311,0.11361373564762468,-0.9860907823916931
1653386146063037962,-0.019714273265957084,0.11875711863721018,0.11600788087715798,-0.9859260954944715
1653386146094994584,-0.020186153586320723,0.11776807886711828,0.1188111018663688,-0.9857013345210797
1653386146130477250,-0.020723610443325814,0.11665155184056832,0.12253684950512413,-0.9853667682323872
1653386146163054546,-0.02121353074411231,0.115613983179492,0.12647171307323757,-0.9849813697725767
1653386146194862536,-0.02158781256748527,0.11459972025317762,0.13058461426987156,-0.9845549903293536
1653386146227720665,-0.021930055090347175,0.11357520157994755,0.1350974002827099,-0.9840571318305975
1653386146263152456,-0.02226918977893112,0.11242802756514406,0.140080757005563,-0.9834843177809951
1653386146292321975,-0.02250029121459886,0.1113964059908857,0.144464598987187,-0.982962134197978
1653386146327116574,-0.022809472498688515,0.11010609235518633,0.14956940524886714,-0.9823366884139586
1653386146360880476,-0.022927517447251435,0.1090020106978992,0.15382643797745038,-0.98179953024367
1653386146392568467,-0.022983930828656688,0.10793234004014333,0.15731883960782683,-0.981362894958623
1653386146424871176,-0.022812628369707728,0.10702569858361312,0.15957387615203916,-0.9811020649653984
1653386146460721957,-0.022513732489097837,0.10618630708041131,0.1607086125685565,-0.9810149549748584
1653386146492592865,-0.022141973107277137,0.10551526305920753,0.16083509981533467,-0.9810750903757846
1653386146524824693,-0.02165874719381618,0.10495293923688782,0.16030011828715157,-0.9812337393774521
1653386146557736452,-0.02109451853712641,0.1044452578930417,0.15907931686014043,-0.9814988437785619
1653386146592368981,-0.02050941063804444,0.10400590173900436,0.1571633250659759,-0.9818665009729903
1653386146623028942,-0.019998560553043016,0.10370046755060945,0.155072700761493,-0.9822416851692498
1653386146656821625,-0.0195263368139833,0.10347409147225742,0.15212381812039555,-0.9827360675812659
1653386146689874270,-0.019079293635607845,0.10332092513358183,0.1490624445994128,-0.9832299601791812
1653386146723011816,-0.01862700955417051,0.1032980484274092,0.14563582330705882,-0.9837544178685209
1653386146755355057,-0.018173126253478392,0.10324061807706113,0.1420864536538709,-0.9842878399885412
1653386146789951444,-0.01768647438516645,0.10305805319577428,0.13796960029337452,-0.984901322818792
1653386146823055160,-0.01732558901819008,0.10283198558224234,0.13391912326651217,-0.9854902714537139
1653386146855431663,-0.01696496952257597,0.10250320304741041,0.12987273318152692,-0.9860721861760827
1653386146887088486,-0.01662529837044256,0.10209676138934885,0.1255720189891728,-0.9866770083542451
1653386146923343651,-0.016367532886307597,0.1015954264578247,0.12092824687801945,-0.9873129353437424
1653386146953104923,-0.01611962423968415,0.10105103851059087,0.11708733591387033,-0.9878357156424822
1653386146987169354,-0.01613237100673962,0.10016118151643098,0.11320298516957217,-0.9883787575983365
1653386147020860581,-0.016381005719927916,0.09923687951021318,0.11083193832824356,-0.9887365603855676
1653386147053166834,-0.016525162352731635,0.09818304181800153,0.10941355434001604,-0.9889973121476443
1653386147085073663,-0.016903338450167445,0.09715768219350675,0.10894283594795046,-0.9891441353188335
1653386147120993105,-0.017334272873509884,0.09593739640416349,0.10947440116396812,-0.9891970958534642
1653386147153230180,-0.017907277613269598,0.09477271250656409,0.1108222012777142,-0.9891490798037428
1653386147185070517,-0.01853957002641674,0.09372177758473185,0.11280927478305458,-0.9890129323080235
1653386147217875563,-0.01916989471438597,0.0926426476528561,0.11546494047383715,-0.9887960874183722
1653386147253388329,-0.01986288292304755,0.09155296611368786,0.1188774832095188,-0.9884794708356577
1653386147283192082,-0.020450581371788065,0.09066744261789121,0.122160972251327,-0.988148716251404
1653386147317039559,-0.021044859067931947,0.08976553263154509,0.1259977884504601,-0.9877367161160806
1653386147350645816,-0.02165993594196051,0.08885338658165319,0.13051354769501378,-0.987219396454518
1653386147383208685,-0.02220909382445926,0.0880743164191496,0.13487136734843042,-0.9866911295883634
1653386147416894807,-0.022691704592543525,0.08724470569386328,0.13938489408023536,-0.9861264113557235
1653386147450650128,-0.02335180408978452,0.0863961633746423,0.1443636350432847,-0.9854691964120359
1653386147483313070,-0.023875776597106484,0.0857149213941238,0.14844128810098872,-0.9849101905905957
